Temperature,Humidity,Moisture,GasLevel,Crop
31.745401188473625,89.01428612819832,74.6398788362281,479.597545259111,Rice
29.560186404424364,73.11989040672405,61.16167224336399,559.8528437324806,Rice
34.01115011743209,84.1614515559209,60.41168988591605,590.9729556485984,Rice
36.324426408004214,74.24678221356552,63.63649934414201,355.0213529560301,Rice
31.042422429595376,80.49512863264476,68.63890037284231,387.36874205941257,Rice
34.118528947223794,72.78987721304084,65.84289297070437,409.90855298810754,Rice
32.56069984217036,85.70351922786027,63.993475643167194,454.2703315240835,Rice
33.92414568862043,70.92900825439996,72.15089703802877,351.15723710618744,Rice
28.650515929852794,88.97771074506667,79.31264066149119,542.5192044349383,Rice
31.046137691733705,71.95344228012767,73.68466053024314,432.04574812188037,Rice
29.22038234844779,79.9035382022254,60.68777042230437,572.7961206236346,Rice
30.58779981600017,83.25044568707963,66.23422152178821,456.0204063533432,Rice
33.467102793432794,73.69708911051055,79.39169255529117,532.5398470083344,Rice
37.39498941564189,87.89654700855297,71.95799957622171,576.562270506935,Rice
28.884925020519194,73.9196572483829,60.90454577821076,397.5990992289793,Rice
31.88677289689482,75.42698063547792,76.57475018303859,407.0259980080768,Rice
30.80934509687381,80.85392166316497,62.818484499495256,540.6590942262119,Rice
28.745506436797708,89.73773873201034,75.44489538593315,359.61470446025174,Rice
28.055221171236024,86.30922856909669,74.13714687695234,518.7021504122962,Rice
35.71270346685946,71.48089303468181,67.16931457088545,334.7607178575389,Rice
36.63103425875593,82.46596253655116,66.61796049705299,319.0675050858071,Rice
31.109823217156624,76.50366644053494,74.59212356676127,491.2672414065639,Rice
36.87212742576327,79.44429850323898,62.39188491876603,513.9734361668985,Rice
35.60785048616897,81.22554395138992,75.41934359909122,448.13867890931726,Rice
33.22732829381994,78.55082036717099,60.5083825348819,332.36742809799136,Rice
28.314291856867342,82.72820822527561,66.28711962152653,452.5712073494108,Rice
37.07566473926093,74.9858445829775,68.2076584607126,526.6653415629146,Rice
30.287981654916223,71.53959819657587,65.79502905827536,348.36638617620133,Rice
37.29697652342573,86.16240759128834,72.66807513020846,561.4381770563153,Rice
36.036720768991145,73.73140117772071,77.85117996979956,461.8026725746952,Rice
36.07440155164063,87.92182599846987,66.36006949943727,333.015577358303,Rice
30.279351625419416,78.54215577252512,76.36029531844986,558.2191749769031,Rice
28.069521305311905,80.21494605155132,68.34822006297559,366.63234314121905,Rice
29.19865367333683,76.75230342807257,78.85819407825039,396.96087960622657,Rice
33.187906217433664,84.06037917790356,67.27259204758587,591.5346248162882,Rice
37.62447294942111,75.03564591650728,69.9449701178477,390.2634929450309,Rice
30.848404943774675,70.73773894709066,72.19128667959794,450.80370696865845,Rice
28.514787512499893,75.57292928473223,78.16531771933307,371.8685672000917,Rice
29.44894872091223,79.78905520555126,79.71300908221201,372.6165814534501,Rice
34.72135547405878,85.23239230657435,64.752750879848,518.4649045835579,Rice
31.677831327192532,82.64611661187159,72.67059421521789,460.73240522242753,Rice
28.902897700544084,86.70604991178476,66.41560129943471,355.9555531199563,Rice
28.40775141554764,81.81785886376484,73.55128723684565,304.9763486783568,Rice
33.12093058299281,74.52991550395876,72.903455808189,352.3099287014974,Rice
34.90937738102466,77.73470692601074,78.73459977473469,341.25628324379795,Rice
31.410663510502584,72.26947042481179,78.49387236557126,563.2018060142943,Rice
30.579416277151555,83.19968092068358,76.34444400402433,466.56024347983873,Rice
33.296505783560065,74.83704581800903,61.862055356117985,569.164727385998,Rice
37.004180571633306,82.66202914546535,66.78059582097401,404.76287238379825,Rice
35.2595567887024,87.94220519905154,77.74172848530235,533.9626637572871,Rice
34.420316461542875,71.68279929990098,63.232574281892276,569.5662565581238,Rice
34.064290596595896,70.1839410323326,62.02943085732064,499.05053073241675,Rice
28.050615838462186,73.21616102834997,70.97467578733172,507.56855930780796,Rice
34.519612595026004,74.4853861892112,74.24358442695072,371.17472624904,Rice
31.253996981592678,84.92982810236049,72.9926579809443,554.7670231482534,Rice
34.57612892300343,81.36617206670942,61.87349535656185,410.31474091783,Rice
30.652023676817254,74.87979286758167,79.46021109504892,417.92931740002814,Rice
36.92046555177113,82.62277251994526,75.89622607083297,450.79112793155764,Rice
33.76903884626359,79.85035387637728,63.90485975596089,516.7356345784516,Rice
30.80772362440856,70.48631932862908,72.90944591814336,353.1332038221147,Rice
37.40458584352914,89.07857154005174,78.29728780440897,411.0476100766333,Rice
28.154566165288674,88.5663712517545,68.56368296634629,589.9964457131009,Rice
37.63619977089253,87.0601891093472,65.88897784139172,415.5293185805776,Rice
36.51136671516857,76.33844010312555,63.38985493372185,467.0403787375051,Rice
37.36154774160781,83.92059593349946,71.40122340178729,329.1529481312306,Rice
34.1500722669917,89.80107700208526,62.80168030473048,455.49889570912103,Rice
36.773730719279556,84.8153723550841,73.94031481990535,510.74522519613276,Rice
31.59491151219755,75.87183688528987,76.18722310957027,543.0340184037542,Rice
36.67072318580104,88.26481105112943,70.22684797721875,450.45488840615985,Rice
35.98295178966775,82.9992786155553,74.03933754515407,538.7378008308303,Rice
36.90005341817566,76.75990313703072,67.51165905279888,328.1945819522607,Rice
33.78280140996174,70.71884547593484,69.3119603626492,462.79339041227297,Rice
30.865412521282845,81.81666521138021,60.61000499878099,311.2044566247643,Rice
36.22600560659659,77.20381282822525,62.5412102530377,456.67297801644133,Rice
35.69993553098611,74.31642054993686,72.45780951638001,325.60423949813037,Rice
28.516817211686078,80.62709263136296,70.81270243220213,491.22897044946194,Rice
35.26091333722661,89.5170415892507,70.32600696602391,396.8869418823738,Rice
35.951861947687036,75.41664502524148,68.77942841411272,323.53691440267977,Rice
28.253507434154574,89.2529682935585,76.71960241024412,508.7922618281094,Rice
32.0895294441427,73.46588640141691,63.12874085342172,375.0728694493786,Rice
33.49226664706121,84.29191845400125,73.20394753435463,383.98016908378287,Rice
37.54865280663194,84.75793833391538,71.08708105022801,483.5162238703057,Rice
32.1960006242779,74.95461979002314,67.11945357302523,527.3538331393107,Rice
28.143934886297558,72.32145281013833,60.920052840435055,312.218640695691,Rice
36.55460584011007,84.07315718760047,69.4834765817465,329.3502481953004,Rice
32.916158751168325,79.46943541561131,63.464037398200304,430.1554947713919,Rice
31.985047343973733,82.31700196104433,72.70187301735288,313.59120293161334,Rice
31.74612614626471,82.51719831428473,70.06272517160176,556.9469523564967,Rice
34.58693631618945,73.2586885416286,61.4113749480086,492.7257834618947,Rice
28.26511310541622,81.71551162546926,78.80460482849915,472.64225336276365,Rice
31.88169926206522,82.86576436884707,69.16505780983033,463.68503679478044,Rice
37.41464808776525,77.72205275601549,79.22381127647829,571.6051925868192,Rice
29.957911347892964,71.38722601750331,62.01556002754853,305.4665476954649,Rice
28.944429607559282,83.66013546832714,61.42377296920458,395.6926890881284,Rice
36.44875310969454,70.46543871471651,76.28936965177871,384.55643243201996,Rice
29.181648276216563,83.93474330728301,72.57885693559768,563.2416040581159,Rice
35.35071043803886,86.06961860769697,65.64069145142614,353.2318631339168,Rice
35.50614751640858,86.13669478534528,79.81010284001347,423.78530307342794,Rice
31.720180857927833,85.52825921483993,66.81607080506036,579.2271976810694,Rice
36.58412751843012,78.57988054750037,75.01742135582995,526.3628622254047,Rice
21.031238688359327,58.05105813359133,50.105047448957144,356.61436652693544,Wheat
23.200496010306118,57.91046456992401,47.784033574683264,152.7094128700746,Wheat
29.05381976419264,41.82573353572267,46.3862727518083,387.51549176270123,Wheat
29.506071469375563,51.46875776246572,52.63674424339598,262.11138049458,Wheat
22.932107716980646,46.57329090739832,53.45036912154077,338.09363235942,Wheat
27.915790437258487,55.79236285589108,41.82412206097381,273.60507617564537,Wheat
20.575587600166443,50.99057764647471,48.83061002746754,371.92604568957495,Wheat
23.509150125520787,42.341340328552114,42.85983364105672,340.37765792936807,Wheat
26.18218063316261,42.022453522455805,41.68213612229995,325.24228286478,Wheat
20.727630063641936,56.437201185807126,54.124844543129925,170.33719516047495,Wheat
20.84837714085192,59.73279157002351,47.4854159151224,242.66053676672271,Wheat
28.127995672575025,58.94497154767717,59.720021276457416,338.3445463147354,Wheat
23.762595855309158,41.67001433397338,55.542938318548735,289.60106243395126,Wheat
24.242220092469765,58.12708770189472,42.223949646123025,273.1562760727148,Wheat
20.11353644767419,49.37321283988253,41.126065513636746,179.70447906701799,Wheat
21.17526246777105,52.984206042321276,54.92089758530847,295.8421912742899,Wheat
29.62172548474542,47.49741159047408,45.714241725637216,367.1497820473651,Wheat
22.235958385194525,59.264450788812226,40.243089493796326,392.46970667690977,Wheat
20.431599119505762,57.82286227396142,50.554022181726,398.2411990298251,Wheat
20.737965647353988,51.077085688026415,59.38605071238198,280.7744610425372,Wheat
26.293986381352624,53.914973779692346,49.09082129535547,306.88952002101587,Wheat
25.843143119231,58.02316020981978,40.90892760682916,220.24079739805757,Wheat
29.504114840765588,57.80527567781833,49.11313505571426,305.03314945038414,Wheat
22.773811829811326,43.762423194475225,49.27396809879964,238.33805700651322,Wheat
25.83656111850872,41.554692739299696,59.487896153323334,396.5526861199007,Wheat
26.98161714019745,50.72192732688241,46.19055232572656,353.44875492673714,Wheat
26.847311725538795,43.25233878689782,58.21854368987685,355.6343107307922,Wheat
29.49799913291924,54.5143901677672,52.2683039187158,254.56075907265472,Wheat
29.327284833540133,57.32127779000817,40.90437340212379,156.591743624313,Wheat
23.764633668780498,56.21106661563665,59.74552258629889,187.60422277588205,Wheat
25.94130715352135,47.61781713262043,59.398287956292066,360.52973078392716,Wheat
28.38328704711138,49.3738631958994,48.2963900467533,218.35176798267656,Wheat
20.563754966509272,57.29444752510106,56.258020182601555,399.92941832153264,Wheat
29.966368370739055,51.10863411205255,55.379748303610214,386.19143247060697,Wheat
28.496473906774114,44.94696203486395,49.01088270620187,182.28985378787374,Wheat
29.540510272587223,52.1234926890176,44.57285611006925,317.9251711014642,Wheat
26.18128240457896,47.16325436065681,42.271151843992584,317.8932988981999,Wheat
25.203077009037933,55.44636783471279,50.403270022239866,363.04537507963505,Wheat
25.519068387744856,51.21875943070773,57.533072053166904,250.87071655309927,Wheat
21.340152284506406,40.57565352626678,55.10274511347238,305.0773878383662,Wheat
27.040797680992235,44.25928323017821,42.727429511735394,153.63616641697047,Wheat
23.50587558806597,51.79835373709266,47.84488090199464,259.36873050593226,Wheat
29.041586944937485,46.96510934046601,50.279789783196215,345.9132531852858,Wheat
23.9654278232127,52.44173400455747,57.2472741749349,387.3801559144105,Wheat
21.47073480929038,58.53175250322989,49.842325861590766,214.5610970747396,Wheat
24.591357562382612,59.60065150570954,49.85236187985739,232.18790257187703,Wheat
26.334008543167258,44.802912375563864,41.517266562173276,182.2199304776623,Wheat
21.280458389577724,43.03805387024589,42.7765434529882,310.21868620080363,Wheat
21.818800843991447,46.91334566647726,57.935768198120236,268.4904100657181,Wheat
26.67557738521027,43.4463974240326,43.845780376173416,160.2171540666197,Wheat
21.689350630721645,45.57180678063917,43.54020968553493,172.1756334392639,Wheat
21.206358711006008,49.21557536065451,44.12667436811585,241.06746526201886,Wheat
25.034172708548567,53.80789657258731,40.78624279682198,349.85259972726067,Wheat
26.279003894909078,41.63518063897744,57.47157248213554,380.2181001329533,Wheat
20.61077959854864,45.537552962944076,56.12402559586123,337.0649225959146,Wheat
21.845210193563773,44.186986466734204,47.40944205582764,271.1307462977553,Wheat
26.18254771530296,47.378272791395446,49.25069432266296,336.86773453343915,Wheat
20.36683202890598,45.048738886880415,54.26699171769105,373.80170942179984,Wheat
25.116774421156663,50.64226970530631,42.14344022679552,261.8530917058637,Wheat
25.32617266455023,44.849410072694596,45.38486461898762,244.32104077615566,Wheat
20.200711977777264,46.441583311663564,44.22896013993089,231.87433804447866,Wheat
21.19762131819251,57.8105456147979,51.87184907108097,319.7755797861224,Wheat
27.891712386073383,49.96884397858115,41.738405761748474,284.2766354546369,Wheat
25.868411180208792,54.908789483686604,48.63319092459359,181.89507569889093,Wheat
22.837759057987245,47.2616459279727,52.91834482663202,292.694576167228,Wheat
23.56096725897846,59.730304975859596,52.11549638713774,209.30669793399863,Wheat
21.017824726204037,43.05718278368664,44.919154567690164,190.17034331488892,Wheat
21.865670240513058,45.701903373876945,43.467471905895096,374.1913561566063,Wheat
20.80233745661642,50.49022779140509,48.20793653979323,395.59465422715164,Wheat
21.120389021680523,47.95711198091483,59.389408665507375,366.37678147349504,Wheat
28.170720709492798,45.1580565408988,43.41775174780132,317.16080498110773,Wheat
29.293759891275858,51.1352578602786,51.432253789398,219.99477341507105,Wheat
27.69492933191937,43.74087497115047,46.47358472808487,256.3591096541042,Wheat
25.07610378684455,44.84819464830161,42.29673649478407,302.6550106104081,Wheat
22.88630553240256,51.624764428452245,43.087254305484045,270.28502546370436,Wheat
25.325894325515858,41.036470736448535,46.732085563878414,183.60366923474356,Wheat
20.633749704727677,59.7992046477989,46.44707689949446,352.4686114636587,Wheat
22.546406547637638,53.63005444447859,55.20455719779373,298.90968515196107,Wheat
24.715761885501585,48.23681828294537,46.977365330859904,382.38228606195645,Wheat
28.306194077877294,59.300538213330256,42.485944469710894,332.7168688009111,Wheat
29.38340456821038,43.624661323313205,41.329925347335546,335.2801623225148,Wheat
25.74473113179912,56.83657553516544,42.79544753252579,348.81682796497256,Wheat
22.016273200477446,43.27311885731409,43.28531595861986,353.64368005784553,Wheat
26.651972206962,50.46130849538238,47.17660968247005,369.3001352032771,Wheat
23.924451074226354,56.33198878943154,48.78269817140437,244.2361073562269,Wheat
24.626797856696065,46.02755748328284,54.95218760352502,275.6800975231198,Wheat
22.322126951468174,57.991491465491364,47.67782442746423,285.8882152784971,Wheat
29.06472110964547,52.48475991827984,42.33796081416728,384.9580309033688,Wheat
26.27708053071418,46.69811229314172,42.785441453267744,348.50629731757397,Wheat
26.200727559285134,50.66922183952643,57.87785166101915,347.1493028061327,Wheat
21.516748797327512,46.23444135591097,44.969782796289316,335.98657314316927,Wheat
20.335324347357794,51.39779369742633,55.24917371481381,369.19140919043735,Wheat
23.420817487159074,56.42514609344026,42.212634739104146,361.61307293362955,Wheat
21.274886623319823,47.945745811207345,55.94590731559107,187.47935683719345,Wheat
22.292513952326416,54.445051367861325,54.40073073092149,310.2869082213243,Wheat
26.939484444671002,50.854488866951925,45.03598117813905,236.42399837597986,Wheat
21.815977168014257,58.169011226672566,51.66783589532241,250.21285419090998,Wheat
24.62005803644133,58.94566679223631,43.067028062321604,296.5574580041993,Wheat
25.05888678884466,52.22908470869296,40.36220367641681,368.03097723603787,Wheat
29.32118282483612,51.30266367178418,53.93301647753785,380.6248452943239,Wheat
32.072386343133985,53.05078085828523,57.288650805004394,351.678761595714,Maize
29.24130671302386,64.72888471249446,68.03101044307044,431.39212822669407,Maize
29.508393714041322,52.264760916815106,69.54523596887003,409.7245216114835,Maize
26.24662681203267,68.41683765234745,66.09689086186384,329.70951428151807,Maize
30.912754357449295,57.980054077402606,41.64284916466094,283.79931041147523,Maize
33.02853448598012,50.092640460092056,50.004975150734325,299.54217339773584,Maize
30.37395602937923,68.39711232825522,50.39037983097884,286.7383004740569,Maize
32.375012481097485,59.044358817796144,46.738144688199455,313.10987903317334,Maize
26.408570203798,53.527739730124466,54.95103318218439,304.731362376137,Maize
34.148459010681,57.24787798233266,57.4176505083413,358.0660719798826,Maize
25.130944565883336,63.27074744033421,45.34107900609254,440.2675793673638,Maize
26.48662727753113,58.29248247454048,42.56049004235932,449.21856296148684,Maize
30.021950103312427,61.90770034640087,42.012294321652824,387.4901175997944,Maize
27.099055930955856,67.96108578881427,46.15418921446022,247.67193016591665,Maize
25.365496678480948,59.44133890219999,56.94523399787849,216.4271598570881,Maize
32.755276166950104,59.065776694960554,55.7317080798274,310.19068673455706,Maize
29.00763060875326,61.192806626164355,44.657207377921374,245.4820326238178,Maize
33.61785621013517,68.92230924267265,51.19927948839259,267.68616828588847,Maize
31.439995432390155,58.17468342196193,40.761590669810346,239.03814934154758,Maize
32.15972228847397,63.17847883820303,40.812879775104506,255.49304048323737,Maize
27.310747965880715,63.437854871974565,40.59131613263092,226.02714549614348,Maize
32.999160853731894,53.57089324108667,59.582383235556236,259.54569526168166,Maize
25.994413927593452,54.86344381998908,61.66800795566978,413.9241170265714,Maize
33.30219864566992,57.943670592369095,60.042554097119385,251.24607385395524,Maize
27.931477302610134,67.9267163704224,40.39005770532208,221.37713271361702,Maize
27.078862551460272,50.530644077476396,45.443063052693915,345.76039024242306,Maize
29.21424550592498,67.8534342215395,64.52330685215323,285.454337924469,Maize
27.594234334312926,57.59384816334534,57.70884827544423,267.0159102057191,Maize
31.24148907849134,58.18823304382481,56.5614154255594,309.03163228382914,Maize
27.944657595419176,68.96906613924313,62.908173824792826,235.02829394161313,Maize
33.68467975897913,59.74862396499027,66.83656680682274,399.96381398682877,Maize
29.252135044692334,50.44938616640235,48.060320781548384,335.40855366521674,Maize
31.334782198261472,55.157753708664046,44.18068222218472,408.7325591998248,Maize
34.84402180703552,60.51380364605372,45.1503785754491,268.0768316298422,Maize
25.183906765474667,68.28597613120998,43.532532486704234,344.1291188785634,Maize
27.74055220687206,61.08356005031587,59.542611650555926,407.4354509268004,Maize
27.064212717606033,50.21991657316961,44.10656890206422,425.00466046202627,Maize
33.738900775625154,61.94826204340617,58.0155058130096,366.25916863656386,Maize
26.753712786234495,68.28823891849919,52.56311574676219,295.7846320623744,Maize
30.189177052828377,50.939319335501104,44.98850106268238,384.5084041065926,Maize
25.827986679251264,62.06304218932776,47.36047329043963,297.3239035104941,Maize
27.886937367707,57.11345432929898,61.571377155527365,274.28042890579377,Maize
30.66404640296897,59.52100804398199,59.91013496087945,434.2074348311895,Maize
32.3257209721025,54.29880757181513,40.93549405183854,265.56601107495624,Maize
30.95077930700255,51.02851626968501,54.89098741603709,349.2107122292223,Maize
28.34243890816961,65.41824407491644,43.19794759401316,218.7844454339522,Maize
32.28188756203603,59.90982632412397,60.65207189283208,308.70683465093657,Maize
27.46402033239107,66.38204635348399,63.982476369069374,373.6741177136067,Maize
27.721451372299626,61.80461333738174,50.829216908200806,222.89551833165854,Maize
34.17313575462243,52.73637261837923,68.50712061462407,311.50144323948894,Maize
26.851329288386196,60.838018947567164,66.18837507629225,383.05622160239034,Maize
33.0656114786145,63.175667334214346,60.768296935535574,412.2989128913298,Maize
27.49668008859186,59.78849927286281,46.636283254588065,446.91700199916176,Maize
34.440593396866134,50.788536227370116,61.16725517547066,431.3120793539165,Maize
26.805753451273336,61.35890461105259,67.46464892764126,208.4864946464497,Maize
31.9742026724684,55.946980147451015,67.73188586129591,442.7645612913419,Maize
34.44266489113434,59.484284333149276,65.86127952967941,411.1373496337676,Maize
28.191004732432557,66.57830948301356,41.11022904146478,349.0674696205133,Maize
27.30008837287703,52.41133771554558,42.308596048876275,374.07219396953496,Maize
28.398749637680663,64.49533543057522,41.96069022396827,278.82258445765257,Maize
30.394912923753374,65.81446329677927,49.562575087962095,356.47284410925226,Maize
33.85977748236187,62.31726376364609,46.988784242609015,206.1001953891345,Maize
33.7009887390093,50.42538821700774,66.24105018052597,332.23428350680297,Maize
34.39067698512896,65.9756647154733,69.93802331600013,287.67795386292755,Maize
32.67188288931127,58.03861827218484,54.396268609117264,356.8763658045925,Maize
33.736771141863386,69.6816693839859,63.04820241593555,304.44169554183344,Maize
29.213570022770703,64.75164603177782,47.16331437304907,227.61852828284867,Maize
28.546221576407767,55.74477983308164,48.8892436136797,258.4019377624775,Maize
25.42093189636362,50.35747869466827,69.63167169208094,306.9432834339656,Maize
28.843266471596817,63.5929456538614,46.547616635951925,437.49029598755635,Maize
32.86345014415552,51.78822004624519,52.52742327354785,419.7795768905412,Maize
34.4473202229141,59.348030224997395,58.40234167632123,241.7584865230188,Maize
34.911686261369766,54.63343402766887,68.28195322405377,362.4116622480921,Maize
31.07736794878859,60.25377022033017,46.92009435153276,244.13200800137707,Maize
27.204862090701752,53.72876524288509,63.3875342070026,287.5313147916825,Maize
25.578426765633964,69.38205260281623,66.51357654890276,431.9380707988032,Maize
34.94907822646435,53.477904984389745,51.887260567079764,389.55961892602284,Maize
31.960206180537924,53.0779181267971,64.47499374971854,256.11014295916516,Maize
27.23817614822623,60.73948845786827,57.78819804525109,345.02155195945284,Maize
25.914868373977548,67.5492172526076,47.96800127766118,232.37873032070104,Maize
33.88748079868977,69.11302996459507,65.86382851796353,402.3790186812195,Maize
31.55241980639022,61.01714741218279,42.609602797342305,302.11330326767467,Maize
28.72688517012314,55.195075675206525,61.702603410657545,323.9689337696927,Maize
25.81046215907648,54.403664038996226,60.49776290978788,219.03271487257504,Maize
33.51206914048769,59.902930540279485,54.41759731979944,348.1019461648794,Maize
33.24680965925149,56.95618415804386,60.34048457677191,341.43299099894773,Maize
27.670282701694212,67.57259972710315,63.92278064820785,364.61295866460637,Maize
33.50581729094242,67.34588401919605,61.25088930145104,409.253332090918,Maize
31.974714616692836,63.60281543520601,58.55834134645553,388.1791598894103,Maize
26.58605105293074,67.61741518397857,66.15530583235696,207.31182075863978,Maize
33.25816750564763,52.5773973494689,50.053565627774255,385.87706407290193,Maize
26.60759896048308,66.35934048238124,64.96402533873226,326.86693344020904,Maize
25.063858717168337,55.74076266349826,58.507807551272265,445.29654450685587,Maize
31.318135270166685,55.196071621283195,59.02017109298834,334.9963449289639,Maize
32.79845395151143,52.13961277653917,62.83083707506084,335.3166446690276,Maize
34.629920038589944,56.83744332077372,58.97865679401845,433.00702637750436,Maize
26.02509727990679,68.74456974472902,60.636571669024406,216.95926477629297,Maize
28.009635669468164,64.16344177290563,42.02051804406315,345.5426150440683,Maize
28.458830569529567,62.41831035534954,41.37226101437538,417.8842015380941,Maize
34.73488969177397,69.37755710571383,62.48955495228774,232.521560032658,Maize
36.37394793893534,60.61467291147004,50.663706545869914,497.0830657448624,Sugarcane
32.32964785606998,79.26018544519482,70.49886129819515,533.7708119130245,Sugarcane
29.104399994224988,84.92811250394277,62.78543906707919,535.4161072989026,Sugarcane
27.454357317875036,79.87023871874823,70.81046677344466,466.2308838366281,Sugarcane
26.23571568423764,77.01248255186783,69.63533642843406,481.97785809946276,Sugarcane
39.26295343375615,63.776447294522505,62.97004403127806,683.0847760502797,Sugarcane
31.295909753891834,75.96314869160214,61.92783193888383,482.264560704601,Sugarcane
39.75966471939742,70.23335015787607,76.82297611037403,468.98638176732584,Sugarcane
28.19657056037625,60.77835207211278,69.55000476127655,510.5579031171284,Sugarcane
37.965373747594555,71.83024766728893,79.04580283744166,455.65765471093636,Sugarcane
38.02934751933416,79.41492131979354,73.12765533932156,653.4349684350664,Sugarcane
36.41535986414498,75.65550804078538,53.93734633047163,409.7578538473756,Sugarcane
38.8127177172353,75.41625786301844,73.89611872928529,544.456705453765,Sugarcane
26.759622834435916,63.12964480506376,70.56695861686914,529.0917684698388,Sugarcane
28.00787090050505,72.28986366853593,51.92626811225402,574.5914205743196,Sugarcane
29.034901066526466,79.93897751592971,59.31085876770722,536.5660447245403,Sugarcane
25.17430809862151,61.81117219486397,61.77480669220054,543.981650415137,Sugarcane
34.00030822178955,67.29156446773258,70.84945658379627,658.0367191567614,Sugarcane
36.69776483340025,60.99047063370893,64.41520841773487,431.47905352545246,Sugarcane
28.63067523793791,84.66656483167867,54.2748662870454,549.6664460354068,Sugarcane
34.27233601477179,77.5616242636026,66.78946050460742,402.9312542257551,Sugarcane
29.896919623659876,72.94279108461778,52.635994974345,505.18807936275425,Sugarcane
25.498046631870498,61.96446242887552,61.90769828604788,439.8147262129181,Sugarcane
33.51311272392337,77.23662422843165,74.0176009732725,460.04507327344305,Sugarcane
27.512238733886047,62.614196008360004,69.0929074863091,611.9427179460704,Sugarcane
25.47379217238463,83.40530615609225,51.55913850954417,562.3889005903211,Sugarcane
35.63590779176374,81.77422809365214,71.42260796397284,640.5184249209376,Sugarcane
30.09175288814209,80.3706278436628,52.40344539154025,668.4449968181583,Sugarcane
33.213885642306046,80.43244424906234,63.569548535549,593.0733085589575,Sugarcane
32.8960399140417,78.28973804388329,52.44889946091769,418.10562519716916,Sugarcane
28.706548510152196,63.988617002829706,76.15350699776604,465.7641962074133,Sugarcane
39.637978837286965,68.42239479427766,55.46353747066098,636.9095521427437,Sugarcane
34.88061663251314,72.45489291132847,66.66090652812893,615.7605334816792,Sugarcane
28.426821119969482,84.90834790141855,79.2437948644035,595.0977059040811,Sugarcane
27.993136763937176,77.00570606078229,52.165952269375275,409.19575066174184,Sugarcane
28.865243327668203,71.56557391848291,76.04817516225141,618.1507209298924,Sugarcane
36.14059781799972,70.63733336120188,60.378049776408886,511.3116288953808,Sugarcane
39.814743456040866,61.00272978531206,76.01094488367346,573.602622571718,Sugarcane
