Temperature,Humidity,Moisture,GasLevel,Crop
31.579231287843857,78.13144151037841,64.60006824274109,662.0269714244982,Sugarcane
38.51052796016888,70.54302317183638,58.304833917051546,577.7050985780087,Sugarcane
38.685450184250364,65.26655472514166,68.68899750690449,589.4680660277561,Sugarcane
35.996695336229216,63.2891921281815,71.47474894046266,672.7097561996923,Sugarcane
27.695246633053628,65.93858312309695,79.14185282124919,454.2930858128469,Sugarcane
37.81577640054368,72.30694641120087,57.41693223209531,661.2249703817533,Sugarcane
31.679578825039982,72.87043384824226,60.77700108199297,577.8852554304782,Sugarcane
27.452858088775344,69.77703841629402,79.08236967005863,477.4400298103383,Sugarcane
34.85104996811938,68.12975160561737,73.20419377059802,439.2620982155049,Sugarcane
39.54731567617817,71.34473853459099,57.081513900393915,422.0490241990038,Sugarcane
27.54636857631311,72.99434871390044,60.11009529293859,648.6650097647828,Sugarcane
31.46331285492709,66.21785681469075,68.5143495981209,612.0331650656337,Sugarcane
27.505628618514248,64.19048040720794,51.10014280800629,620.9206045196921,Sugarcane
34.95706791432708,71.86577189374535,75.32511346907592,641.7010458850159,Sugarcane
33.78031546595128,81.70678201283147,56.17523630110305,433.5758858193184,Sugarcane
29.046244172754843,61.42717140223287,65.93508584003096,680.9817076884884,Sugarcane
25.590153110027643,63.05274785025067,63.565970848503056,680.1625052583715,Sugarcane
29.742341574651256,72.68087021720982,51.24718577151177,444.50296028862664,Sugarcane
39.7994518443827,84.12796741090114,50.148199428032285,685.5435356269717,Sugarcane
34.586799067232505,81.69795736300055,63.64219566901578,554.6788085737751,Sugarcane
32.3326987038538,76.67160643865262,54.18953764268939,408.9920769618034,Sugarcane
29.618949123867864,77.61701906841617,56.05560356368845,602.0297299974752,Sugarcane
39.54868069160906,62.34751789473546,70.17806354675379,533.1250657913713,Sugarcane
38.022133815662585,64.42874473618465,70.77877856678494,651.4345868944331,Sugarcane
39.16921329211035,77.08120070724115,64.91524292025282,585.3541720603641,Sugarcane
38.033574767180774,74.26524366597074,50.911611790905106,679.2846086520933,Sugarcane
35.342901265473415,76.91283464443117,56.47025457193151,597.6656410697972,Sugarcane
30.90796608481238,76.2808244260373,53.19779090923972,597.3535913809108,Sugarcane
39.991205886559996,61.2053009715139,79.31522552663952,522.0723882168612,Sugarcane
38.061301755058885,79.55963710145684,67.01048782960004,621.5347627753979,Sugarcane
38.177733419520216,70.10350804127583,59.81099484689716,600.2780156690754,Sugarcane
37.11768912911888,79.0571283694154,73.93440946575903,530.6749944438799,Sugarcane
37.26751324262533,63.005226384265214,66.33467293882549,401.72759814943646,Sugarcane
29.868787448504055,69.16153837178494,61.88518074827766,608.6401620069587,Sugarcane
30.828371519055185,71.21734056556326,57.12632392622982,511.97553748880205,Sugarcane
28.409044408947274,61.82989809421109,68.10345780144134,600.4638395665049,Sugarcane
34.29235519014422,71.58735109501431,61.3935734053769,659.0000948715476,Sugarcane
32.78622677704327,71.97954694074328,50.76926197419307,502.3743482878469,Sugarcane
30.702934281787854,69.97056952242251,67.40517107681997,560.0807640180635,Sugarcane
34.11857639190167,79.1220815385532,74.3895721614828,615.4369228679483,Sugarcane
39.33285543932402,60.45581456690904,55.87333957050638,402.2688624934426,Sugarcane
34.71212071231905,82.45076372374967,57.30446889728898,678.110363438892,Sugarcane
25.90401085434341,83.36090067013785,60.548680617189035,430.42624853476497,Sugarcane
32.28807638779489,66.4194141930127,58.54618705885768,492.18698947788596,Sugarcane
37.04538846748995,73.47903191688137,59.339230974680106,583.1001349932756,Sugarcane
35.7422601133479,66.81560001833834,62.40647304576055,436.56582800108424,Sugarcane
27.717240243020203,77.02794634912456,55.44315043086881,557.549015100118,Sugarcane
35.63569392583649,62.6719230773686,67.01936658886711,476.96883511040915,Sugarcane
39.4439031285637,72.08864116799812,74.17977649325474,565.0679626468785,Sugarcane
25.651187992822287,75.82878438985055,78.54210026619971,580.4835460438994,Sugarcane
37.287832891401855,82.1051615837102,56.84239315846797,463.613451972468,Sugarcane
34.16471483276487,70.27571174516761,75.19583908600161,670.0069370194033,Sugarcane
30.301320689540773,65.92176397436205,73.41576545731586,482.4418106644408,Sugarcane
37.33921477770517,70.59345634121907,70.02649697874412,428.66059415040047,Sugarcane
34.3578898701486,71.29419196843072,67.59825389526422,450.404262323459,Sugarcane
36.053106174162735,81.56992693858072,56.50219400272327,428.7143666560485,Sugarcane
25.354578790695047,76.04928751108164,68.21282108266342,564.0092238142211,Sugarcane
28.47920644173963,69.77264989763786,67.8342900555852,549.0300576577508,Sugarcane
39.81678280322331,63.41099381391833,70.85433662142782,521.2956304312877,Sugarcane
31.42299422388422,77.9399441414544,70.77308453973109,697.3767981106564,Sugarcane
26.92591434181188,62.60274123460416,71.73016451386223,573.5160751019228,Sugarcane
29.112409998397087,61.985484224724665,52.56974748789292,668.2572623992355,Sugarcane
23.918673247187428,56.46743124231041,34.53312804453976,338.7490764579843,Cotton
22.694238427460935,60.38119581816541,31.3522512718443,450.08912695559036,Cotton
24.33712081910433,60.800238292090214,47.60158175122916,412.71934226179854,Cotton
27.329577865513354,56.48667506230751,36.66003826116396,417.37173879954753,Cotton
31.941393612211677,63.236783796987574,41.1556683474005,432.66262755981154,Cotton
26.65205612283718,51.2028468520157,41.2459363175582,489.40632112634506,Cotton
23.753029423576596,63.80009781641331,34.01867377318113,383.9569211182703,Cotton
22.966764496467196,59.0074187251637,45.12326657790492,336.8928810597455,Cotton
28.64911724487218,65.90899921579458,48.54355638958906,308.6605204638634,Cotton
25.993159158093082,53.04832026660835,49.84967004316751,481.7502419810738,Cotton
27.399571302805597,66.84066588752842,40.41915954544084,405.89642200068994,Cotton
22.891244321160165,65.10540840993616,32.5542696727047,456.5169075631321,Cotton
29.82028087670386,64.17489395485953,30.723207610495244,325.78208898633216,Cotton
24.63112569910843,57.202728149430385,31.752854935276773,484.23945575776565,Cotton
27.538022407123762,56.11048621316047,37.93963034148567,361.80063512620893,Cotton
28.005943333606172,60.313588553929954,48.38783946428835,374.24087072645756,Cotton
31.921580148233126,67.02849915490191,34.170210287146716,482.64880366097907,Cotton
23.16366397885476,66.34899416982384,37.612465869531604,469.4935801112674,Cotton
30.680566901074503,66.11850800235243,45.80060872614123,326.16978477451016,Cotton
22.809192830512522,58.05960357530323,33.47049029973017,423.73777222561546,Cotton
25.460997265377856,69.5122040171983,42.81944154690664,455.6201409085902,Cotton
23.325246727418484,67.24028964545245,48.455143810267884,371.765479704734,Cotton
28.062529377509776,65.2961960180599,33.49677254520825,375.6415191158606,Cotton
25.98663027772313,52.92747984324498,37.35068844583063,267.04307734637337,Cotton
22.25811906949487,52.70332578309645,49.26230223178348,387.38238397375426,Cotton
31.6582216115322,58.64995756660264,36.23632266170519,376.53546571006103,Cotton
26.395116886329102,52.11329368523488,42.816526293804124,304.0095456273999,Cotton
28.195879548978297,63.00402184796307,33.04049706257296,265.337406777667,Cotton
29.8076158606844,59.19600847538641,31.163275910109515,498.7165792924418,Cotton
22.577805609963665,63.90070457717106,49.67357850526827,309.7950260539814,Cotton
23.422493686871963,52.42769878844858,36.06550295135191,275.2614527526617,Cotton
28.92161341694132,51.245835962601255,40.188442562995796,499.1742134632442,Cotton
30.139702695060187,62.304388764620214,36.125072415732234,405.9739590729096,Cotton
27.270414639116517,58.52166767780743,32.61420753480399,471.65105381011665,Cotton
26.497846488213227,53.8924502364153,37.355187017545795,353.53243813223173,Cotton
30.275378955668742,64.67228761122804,45.386097872826795,252.7578161071618,Cotton
26.161539981797617,59.62688303270647,30.383845536461134,314.95330218625855,Cotton
29.60289823122135,52.74219411457998,40.70620262905183,303.8004680043094,Cotton
22.121207746438934,54.82402915199083,49.517475098201075,450.3842779707474,Cotton
31.595766443210334,59.75708087852725,32.19472397355007,386.98987224342324,Cotton
26.54377334559961,66.88714165479232,31.961651615684893,372.06028425544457,Cotton
23.50048664693984,56.4935185378012,44.747141547755994,369.0045323421916,Cotton
25.75888285145769,57.8895255714007,39.18893536811973,446.2541359592642,Cotton
30.920846889402345,69.10669373007856,45.7380677251059,328.85172393700316,Cotton
28.881347060865423,58.75206248110784,35.09341244092102,460.21789485648065,Cotton
22.38426348962325,68.03523984270848,39.22954929249468,409.3003692020701,Cotton
28.593539222057828,67.90235481413073,42.733393643344144,403.48339619001547,Cotton
22.6665204056069,60.368160438904084,33.003380016340834,434.3584421803714,Cotton
27.122219208126744,63.604555584167066,30.833458012047686,271.1980040114508,Cotton
29.163233880626823,51.44168671997347,31.42513455530517,253.02711880872187,Cotton
31.5650139829948,64.75016718918013,37.06502817004128,324.1338953219138,Cotton
25.497032297458496,65.49307062362364,43.22741222140829,296.29889196686696,Cotton
23.741093353340844,51.96791299426795,43.206054394026765,441.093165555434,Cotton
24.65046428325004,50.41889922061826,31.643433349528546,491.9650087112576,Cotton
24.954447774774202,65.38446295676268,42.49327137708528,345.484909913224,Cotton
24.056872621955552,52.42772836318813,42.30025936077733,443.65844515944696,Cotton
28.439042535411307,60.606042664983164,30.839024468632726,492.122194398596,Cotton
29.987141916545745,55.856440734019294,49.599406587177015,400.47039740908053,Cotton
27.824226582072463,64.96146358859065,46.23539576180275,414.11965183287566,Cotton
23.280957463662,56.765350119889966,48.561672806520995,306.15390296096297,Cotton
25.721670238375133,58.64153765888392,38.788099793889046,403.23489562363136,Cotton
31.430758377447077,54.8138542366501,32.430027526018364,299.3676224649843,Cotton
30.869249002092694,62.916216253104125,35.7181357847832,453.98673474215434,Cotton
30.61369996363436,66.93028677380556,48.378530672791086,313.0602550433404,Cotton
29.550419287462784,59.2107899454828,46.83997105780123,432.12266929040334,Cotton
29.764474464997246,63.12323675362143,33.54857538939414,386.25672972423456,Cotton
31.84669739524508,68.74776132994238,30.863474715940235,291.2037039323593,Cotton
23.31728773454562,64.51959819970591,46.355706597138905,303.377841577668,Cotton
27.05852692951829,66.814060560224,44.65603089532501,385.55930137296207,Cotton
27.903476904587727,60.167210938325596,35.95096902637641,391.255498214754,Cotton
28.888853020500907,67.46645831721615,42.72582707958496,440.2803842607895,Cotton
23.60071634954573,59.2311494883958,30.186632396541867,311.66971613040573,Cotton
29.264617151130047,69.83619902698727,31.983561991744317,350.37357896532205,Cotton
30.000709686991595,54.080712692577976,41.101698986045726,433.2678240074187,Cotton
28.15985450260179,53.76049469230832,37.107691373714786,445.94794612134933,Cotton
27.542265141320165,50.104592270858255,45.219815200561875,258.82783873505974,Cotton
29.457337827312323,54.04961120330475,49.161469602387605,341.9851878255211,Cotton
25.26931616338079,52.97776100664889,36.112084309804295,469.16269045705013,Cotton
31.963343376272473,57.36619061013697,38.972212619090854,430.5177345506843,Cotton
30.861957804650743,61.860886683735686,37.830513963556584,353.15546021215596,Cotton
28.95618146496807,50.064365272085574,42.39178674919681,338.87325261033936,Cotton
29.94197331277084,51.85981279646264,41.76404533896781,370.24322247153094,Cotton
28.423255259052276,51.297071889659364,41.599675748562625,390.3711469898809,Cotton
27.60660094416171,62.06975333192909,43.529358744527244,451.2472499201924,Cotton
24.698207201282145,66.50098820360124,39.96511364526907,269.2645697835828,Cotton
22.58550929243979,56.684766373921214,45.69793954222935,426.92023368522894,Cotton
29.886149646724064,60.34538112883219,38.80397995910981,286.863131676571,Cotton
25.281927536093114,58.680387323477504,31.772008593592346,305.1529881778028,Cotton
27.982252940637387,64.7132622847838,49.966950227858995,483.2783328358894,Cotton
28.425651995351913,58.42496106588144,42.72354729416465,446.41290452005796,Cotton
23.183361909233874,58.19809779392577,46.79604571271234,345.95823798326103,Cotton
27.718722712271866,61.755387217243964,33.689525062672786,340.5588604130721,Cotton
25.345112887419322,50.5239341706413,30.483835277827104,457.92426091894333,Cotton
24.730708099728126,60.36157532477631,35.97451147177546,485.16981127883514,Cotton
24.592967588657736,58.5931362547787,47.45460500969204,460.48339169795213,Cotton
23.861014178462774,66.0528661959142,39.16373773475785,370.7422180213388,Cotton
23.33479972415944,51.612030275142494,44.5587861394753,374.11528808882497,Cotton
26.368507026151796,64.59016457304793,45.3102579798222,289.7270419173384,Cotton
28.10225149477641,52.707081645553714,45.027501720580915,414.2387890667849,Cotton
31.56614621083458,51.379160327128425,31.141094423025088,320.54676867330005,Cotton
22.61705683735906,52.46978799072,53.12509161042073,199.90923996990122,Groundnut
22.71949726128631,57.59398262417964,43.9947968490108,305.34211139103627,Groundnut
20.653661575643852,54.87571193673384,35.672272003665654,162.53064069107091,Groundnut
29.06437453344411,51.39245371117595,45.64841364550434,232.2191205201413,Groundnut
23.473433262588426,58.99833345687273,35.43646793550979,282.7579372351178,Groundnut
29.633944342135504,55.60168183461842,53.73644924066184,160.45157585720474,Groundnut
24.187933190741614,52.60157790962051,49.61641929961459,346.25941809944936,Groundnut
22.56530062444248,56.541746014740745,38.9619526551948,263.066050914322,Groundnut
24.639324866883364,59.72005329631537,47.170545453929336,219.90127441736377,Groundnut
21.140957848879335,51.51246828734934,39.5063385990247,200.1933322680596,Groundnut
28.50616057841138,55.61222788282525,45.46781822748733,172.9537743738435,Groundnut
28.60139693349435,57.22814303208484,36.35336723800003,291.56701944595375,Groundnut
25.43538217342646,50.817253457467785,44.16601283057313,246.9392574260094,Groundnut
21.65774540163276,59.45698147000282,51.99950742961324,283.80446746582163,Groundnut
24.622955610006073,54.117655415845086,48.01946934301908,259.08637388138106,Groundnut
20.622731058818857,55.125026487703316,51.128072344656786,241.8479755193916,Groundnut
20.519565775542684,57.86278199384033,39.02727564271949,201.72416697760775,Groundnut
21.64706353432296,53.30215064871498,50.1350301137727,253.87717190078746,Groundnut
22.048812741507128,58.77830078152041,52.591637099030585,324.11568500920134,Groundnut
22.38796211381539,54.51239344180988,54.6997931228175,304.40249526199807,Groundnut
20.271674212255597,50.65204591260492,44.27862753624666,331.844041172312,Groundnut
25.387017979527144,54.978125080342906,37.10947399913261,281.3560209448588,Groundnut
28.221031606002256,53.80420007507562,50.51223701850655,342.89533078016234,Groundnut
22.03766459127689,55.23329631194741,40.74275916169151,308.5708838067679,Groundnut
25.775933658811574,56.34582417550304,50.95828319231788,229.19409453249096,Groundnut
29.150900684070432,55.3302886724614,38.15909645670696,289.1798236337605,Groundnut
27.932613504382545,53.16761677067527,52.14358513997506,331.2286509531533,Groundnut
22.76904487377809,59.83521472715222,37.81423056097517,190.403133680498,Groundnut
21.842248392380263,58.9398971000787,48.085851046499236,180.42085664445457,Groundnut
24.40323418368349,56.15298025069802,36.66928169978767,326.4832736814677,Groundnut
28.036035354415354,55.052067735766386,54.34253230518341,233.55219585501993,Groundnut
29.841103190364976,56.679199988036274,47.69342546507883,183.190979059157,Groundnut
28.81927758304644,54.27489687920615,38.24466811564959,152.52150399515182,Groundnut
25.597556836383824,55.27399622122677,49.387072447383176,328.05161060356045,Groundnut
20.794065846430296,57.31496490340362,38.74823888195164,321.6354106314328,Groundnut
28.19063513861656,55.40793754985545,49.204855972466234,212.8700226367497,Groundnut
24.711678989328146,58.216368977104715,44.18530394346428,221.55965306508836,Groundnut
24.942124472503,58.28249252437219,41.704160947417456,184.75231862714875,Groundnut
27.120140203307805,58.25978212708082,37.01274957047067,197.97482255118894,Groundnut
21.419719897609937,53.47941411582167,44.007019578108256,299.76526739266126,Groundnut
26.51147584881674,56.20928567478431,42.047498932193086,318.289510616952,Groundnut
24.712871673981645,59.79104938015155,47.682842765914735,175.25294831290054,Groundnut
26.761775620754342,53.25104015431699,48.72654393372195,163.92822963248113,Groundnut
21.748814371759593,58.55737258905786,39.5435911404703,317.408225048588,Groundnut
22.792760884544105,56.42881910058708,48.88301147019662,252.5309506290106,Groundnut
23.053106766967314,52.12644376371096,35.66378709124852,210.78928024814476,Groundnut
26.53162790531283,59.38304818448483,52.42408964526104,303.2129553070605,Groundnut
27.884473432532985,56.64984903475995,40.20573715132006,331.439006141166,Groundnut
26.70732311905834,55.6044063098044,37.219789384269625,239.41110876128508,Groundnut
24.60358271201926,58.6456360952267,45.93296440375577,226.08010979408192,Groundnut
29.768003285106595,51.10720593326316,43.45096856623889,158.40493503428107,Groundnut
27.399041207669303,59.1807655219915,40.60074659100979,321.66833535982414,Groundnut
22.92218230461898,59.10770161643915,50.07923807193568,310.9813553682877,Groundnut
20.180065556004546,59.62810357074026,49.53341984140646,210.95021907722668,Groundnut
28.29394664858847,52.8152119841493,52.455076791322554,172.5160780823874,Groundnut
27.036859774607958,55.4069847664491,36.930689403908815,198.3787656517678,Groundnut
20.124040362773147,54.68767965464506,41.02530521520001,269.6714968595518,Groundnut
22.972378077086173,52.99919111506985,49.86386397463207,159.62856719567068,Groundnut
29.02894995191987,58.52263874391181,48.35609366452813,268.6443140214769,Groundnut
28.923024981396523,51.853301795287145,36.57938324381657,197.9020339819076,Groundnut
27.945782787001903,50.346702667264836,46.656136701669794,349.087503238262,Groundnut
28.556960938375394,55.2144568904359,36.272818185732845,316.274702877142,Groundnut
25.989785081772105,51.149329970595666,36.877145696467124,331.92536388731844,Groundnut
26.692002629380784,58.292867993167555,52.579578005645345,264.35447040966443,Groundnut
25.174463517550414,54.304274103209906,41.33893175582239,236.91919217174234,Groundnut
27.738796557301562,56.01923431015132,52.85046579909692,238.67600287583753,Groundnut
26.07089578718754,56.31307553091989,46.83394324612651,290.5267546171033,Groundnut
22.374334683748064,55.12363777545791,37.084496056166955,226.90226552896252,Groundnut
24.876670686212645,56.52224259545473,54.01062105172407,270.13021330967115,Groundnut
27.435939161765596,55.06266059495203,47.68208062752663,164.18644322675468,Groundnut
22.54391580841847,53.618530932051385,44.44986710013027,159.12974910047674,Groundnut
21.400240975533176,52.76814307791306,54.430653818021014,216.26940142061017,Groundnut
24.820410581120825,51.96097712738393,47.215601421515366,206.13664310319487,Groundnut
22.069925784384267,55.165726284459794,35.110115983208416,151.53280652984506,Groundnut
22.19068809101858,50.36721362500821,37.16051508261383,217.77212986775032,Groundnut
28.025856795798127,55.72048643369301,45.25335451912833,208.69776464162433,Groundnut
29.317537194328164,53.970150412371915,36.74185533591543,273.41330322356026,Groundnut
21.138383934766015,53.45223142801692,45.14823877435617,324.84450493703514,Groundnut
24.935465803401186,57.022587660316645,54.856336779981405,176.29782397959633,Groundnut
22.747315255195197,53.945760755976465,43.43656357077663,232.20421505310915,Groundnut
29.076110025565548,57.14032644466857,47.158104281814076,211.87454357255643,Groundnut
28.237903842212948,59.55060511484989,51.42396565100453,150.31302103829458,Groundnut
26.364013701834068,50.51135381442101,40.15214440667444,161.90494006955433,Groundnut
26.037954529493877,56.86589913492607,37.289752761318105,226.76777660899592,Groundnut
24.56236508955542,53.690530217609165,37.42050000970386,233.78955803749508,Groundnut
27.51178047808418,50.710076645332556,36.603600281638066,220.95425836719684,Groundnut
29.41725711618925,56.68572646722914,48.5733991334513,222.383998167573,Groundnut
25.936607912085385,50.10131184027743,47.72192092819084,332.65738951524736,Groundnut
26.125734683448194,58.73698593466345,49.479461109321875,174.11168328073805,Groundnut
29.024533072858418,50.66443844355775,45.67934945095527,178.42742475869153,Groundnut
20.11706610730904,54.22034260127639,40.900814153083125,247.20009875952059,Groundnut
25.77199886734551,50.43739072308947,37.46006590247491,261.7284792900851,Groundnut
23.43167353172658,57.291734875494484,48.04583297183879,319.12087259798136,Groundnut
26.924928266692252,54.29931077390148,48.45933244788865,205.0762348510837,Groundnut
23.063134987782128,57.88985159920793,43.92839032803164,309.6760681036705,Groundnut
28.224223736682784,58.57562337661284,53.332704716824146,236.19704410265925,Groundnut
23.188668183211387,55.821987465941135,42.423448468752554,270.2148333600466,Groundnut
27.055858626438244,56.88405018492137,42.491057740402425,183.37204033975055,Groundnut
24.305293384622075,51.42594144081909,52.801940703676166,219.17549214757148,Groundnut
21.54459747223324,50.25447759905751,47.91644772572968,277.3804634909486,Groundnut
29.42785416555679,31.43423777695302,28.19257789790464,162.2434990126787,Millet
33.802568316555124,42.11558498905381,27.2918745639508,143.57851085099801,Millet
37.84446756002269,39.0800324239223,33.76548471560474,128.11059351567215,Millet
31.312666095572173,30.55073439738931,30.109102358209,292.80348142354046,Millet
29.994687268815404,30.779920251498233,20.61911581838687,177.5973519893739,Millet
27.080324174021523,30.467041926563716,35.124272279003534,191.70460177637813,Millet
28.760182035644508,48.00166366032961,22.322779204010512,291.1837657910638,Millet
29.08156732590559,47.768073446173624,32.05885752958923,265.34147194829745,Millet
37.79217112173603,35.768108756374914,39.22270970815186,177.8963789804841,Millet
30.01165476157999,36.80774208509011,30.8281521469517,130.82900863569742,Millet
32.198249309654145,40.83409624820008,35.2380362520974,266.7299923875171,Millet
30.725737554061514,36.04666498702987,25.186697946341887,138.92476734097437,Millet
25.749418568587323,36.84895957669427,25.404953842615665,293.2834771732815,Millet
32.25021474125057,36.94554078061015,31.60935201987392,127.8393402691391,Millet
30.77256873962864,42.524686428421276,29.77795663584903,180.35576013086484,Millet
37.92002905569608,47.60629524297854,32.4681191631888,213.87547223645657,Millet
33.06858623771959,34.02624215644867,27.902754865286372,107.89190657817986,Millet
31.182098487328748,40.86049167915326,24.554994722064194,292.80576943310274,Millet
36.82290994218415,44.44286470911812,30.66773257530725,273.993831929537,Millet
26.698480469705018,45.8101958854977,22.496416279336966,258.8421325098811,Millet
28.58497838726764,47.541811620363774,38.88084187650796,129.75919388102312,Millet
31.014782865850115,49.6197475632537,29.668148719462934,272.709504502909,Millet
32.65350978770716,37.50659815839204,25.715671110517405,140.64461821721744,Millet
34.903376487910066,37.730810136460555,30.225509244015022,198.46509600023637,Millet
32.504627380030705,47.31154291249105,39.614786871668585,181.5168417147634,Millet
35.75774598738194,45.29055589309435,31.470579029111466,291.20942872238663,Millet
27.606168701869237,32.18528420619243,37.07923933910844,187.82996332674966,Millet
36.01059510469179,47.8618041039083,21.24915187238143,276.6929525972121,Millet
30.828147719802487,40.20864978008464,32.531850221864204,285.2765213460174,Millet
25.248509227586933,39.53686936635634,33.75444084861121,244.5413915396457,Millet
34.0029216099824,32.688702588162435,25.987911767433623,171.7431050834027,Millet
35.45768369983357,35.575197448291064,24.21409927734406,291.48960380761923,Millet
25.115222706475095,49.95641711363956,33.536425977147914,265.69385988982344,Millet
28.83005215250051,30.2863055533412,34.7573903712306,266.8289194001352,Millet
34.626189715395746,32.857005746016775,35.06855844513938,253.7845564215282,Millet
33.56102670371071,45.32231865591172,36.91842879355464,222.7208228474917,Millet
26.15186128160583,39.75255619334422,21.5529866934321,181.50860620648615,Millet
30.292384358633157,31.320196882804833,26.976410679389588,122.19961975826297,Millet
35.50705773011989,48.95376051928942,21.446329505158772,291.0230414583403,Millet
31.793495791377687,35.991313559077476,21.53724150552327,200.12485361408358,Millet
35.328702078379735,44.14172954533396,21.004520229279475,114.5803670735807,Millet
30.237352674224283,35.90580988095886,24.647686461120955,156.20089978174272,Millet
35.4452756628595,48.58456107263708,28.10205389055133,281.2222004264994,Millet
29.179444116222466,39.528739726875834,24.520579956319995,228.0952084351688,Millet
37.726754497272516,42.069861920867574,27.15628168227098,229.56348919810569,Millet
26.59796882005004,47.77318160530797,30.061679015596727,189.8699484079284,Millet
32.61624224989575,42.49567725578805,21.43551612453026,236.5234442446805,Millet
28.145111844101883,44.279052650131796,36.450695887683935,260.791701510504,Millet
32.18251257630256,40.40339784621502,22.857519226788234,255.0692300806271,Millet
28.528321945807285,39.933908456358935,25.685481858550332,126.76567259993863,Millet
33.18425005959257,31.086640696458076,34.972904682524,163.51735905222333,Millet
25.00175100905831,40.222582784744596,20.937038170552064,155.2339115641799,Millet
34.19069433692431,31.25379243243732,36.78676984712005,100.76398453171662,Millet
28.20871029962473,44.81808112304143,26.325402994586135,120.3784776132027,Millet
29.683040944405562,35.40786572769051,36.8542380432111,162.66958351702863,Millet
35.2561221330881,47.8374428962147,28.67634839153059,281.9886287708784,Millet
29.905134701521508,49.28156832980216,21.78579049051146,237.40385330064854,Millet
31.419582525940072,37.75297610911294,32.654237574972015,240.77141832686624,Millet
25.05672250545402,33.33906177494397,34.260921012686374,233.27708271564128,Millet
37.55861756667281,45.220755805015656,39.01545415462676,240.50810030696138,Millet
28.87467871231276,32.10729844501713,35.63647726689871,228.8298442951832,Millet
25.626418161112852,37.201009318019565,39.13599630968572,200.08022914204025,Millet
30.62547876825616,39.15399210318588,24.177654480103275,173.74143417295903,Millet
29.807572327833295,31.047100403749447,35.351352570358365,183.3008863807758,Millet
35.6883385286135,47.006960022397905,24.23988109397316,231.4706964340257,Millet
31.13966345411876,47.603134758429704,24.31481358352908,235.56264006200885,Millet
